#	Equip						
#	int	int	int	int	int	int	
#	Id	Name	LevelLimit	Position	Rarity	Strength	
#	装备Id	装备名称	等级限制	装备位置	装备颜色	战斗力	
	1101	100110101	0	1	1	100	
	1201	100120101	0	2	1	100	
	1301	100130101	0	3	1	100	
	1401	100140101	0	4	1	100	
	1501	100150101	0	5	1	100	
	1601	100160101	0	6	1	100	
	1701	100170101	0	7	1	100	
	1801	100180101	0	8	1	100	
	2101	100210101	0	1	2	110	
	2201	100220101	0	2	2	110	
	2301	100230101	0	3	2	110	
	2401	100240101	0	4	2	110	
	2501	100250101	0	5	2	110	
	2601	100260101	0	6	2	110	
	2701	100270101	0	7	2	110	
	2801	100280101	0	8	2	110	
	3101	100310101	0	1	3	132	
	3201	100320101	0	2	3	132	
	3301	100330101	0	3	3	132	
	3401	100340101	0	4	3	132	
	3501	100350101	0	5	3	132	
	3601	100360101	0	6	3	132	
	3701	100370101	0	7	3	132	
	3801	100380101	0	8	3	132	
	4101	100410101	0	1	4	171	
	4201	100420101	0	2	4	171	
	4301	100430101	0	3	4	171	
	4401	100440101	0	4	4	171	
	4501	100450101	0	5	4	171	
	4601	100460101	0	6	4	171	
	4701	100470101	0	7	4	171	
	4801	100480101	0	8	4	171	
	5101	100510101	0	1	5	240	
	5201	100520101	0	2	5	240	
	5301	100530101	0	3	5	240	
	5401	100540101	0	4	5	240	
	5501	100550101	0	5	5	240	
	5601	100560101	0	6	5	240	
	5701	100570101	0	7	5	240	
	5801	100580101	0	8	5	240	
	6101	100610101	0	1	6	360	
	6201	100620101	0	2	6	360	
	6301	100630101	0	3	6	360	
	6401	100640101	0	4	6	360	
	6501	100650101	0	5	6	360	
	6601	100660101	0	6	6	360	
	6701	100670101	0	7	6	360	
	6801	100680101	0	8	6	360	
	11101	101110101	10	1	1	150	
	11201	101120101	10	2	1	150	
	11301	101130101	10	3	1	150	
	11401	101140101	10	4	1	150	
	11501	101150101	10	5	1	150	
	11601	101160101	10	6	1	150	
	11701	101170101	10	7	1	150	
	11801	101180101	10	8	1	150	
	12101	101210101	10	1	2	165	
	12201	101220101	10	2	2	165	
	12301	101230101	10	3	2	165	
	12401	101240101	10	4	2	165	
	12501	101250101	10	5	2	165	
	12601	101260101	10	6	2	165	
	12701	101270101	10	7	2	165	
	12801	101280101	10	8	2	165	
	13101	101310101	10	1	3	198	
	13201	101320101	10	2	3	198	
	13301	101330101	10	3	3	198	
	13401	101340101	10	4	3	198	
	13501	101350101	10	5	3	198	
	13601	101360101	10	6	3	198	
	13701	101370101	10	7	3	198	
	13801	101380101	10	8	3	198	
	14101	101410101	10	1	4	257	
	14201	101420101	10	2	4	257	
	14301	101430101	10	3	4	257	
	14401	101440101	10	4	4	257	
	14501	101450101	10	5	4	257	
	14601	101460101	10	6	4	257	
	14701	101470101	10	7	4	257	
	14801	101480101	10	8	4	257	
	15101	101510101	10	1	5	360	
	15201	101520101	10	2	5	360	
	15301	101530101	10	3	5	360	
	15401	101540101	10	4	5	360	
	15501	101550101	10	5	5	360	
	15601	101560101	10	6	5	360	
	15701	101570101	10	7	5	360	
	15801	101580101	10	8	5	360	
	16101	101610101	10	1	6	540	
	16201	101620101	10	2	6	540	
	16301	101630101	10	3	6	540	
	16401	101640101	10	4	6	540	
	16501	101650101	10	5	6	540	
	16601	101660101	10	6	6	540	
	16701	101670101	10	7	6	540	
	16801	101680101	10	8	6	540	
	21101	102110101	20	1	1	225	
	21201	102120101	20	2	1	225	
	21301	102130101	20	3	1	225	
	21401	102140101	20	4	1	225	
	21501	102150101	20	5	1	225	
	21601	102160101	20	6	1	225	
	21701	102170101	20	7	1	225	
	21801	102180101	20	8	1	225	
	22101	102210101	20	1	2	247	
	22201	102220101	20	2	2	247	
	22301	102230101	20	3	2	247	
	22401	102240101	20	4	2	247	
	22501	102250101	20	5	2	247	
	22601	102260101	20	6	2	247	
	22701	102270101	20	7	2	247	
	22801	102280101	20	8	2	247	
	23101	102310101	20	1	3	297	
	23201	102320101	20	2	3	297	
	23301	102330101	20	3	3	297	
	23401	102340101	20	4	3	297	
	23501	102350101	20	5	3	297	
	23601	102360101	20	6	3	297	
	23701	102370101	20	7	3	297	
	23801	102380101	20	8	3	297	
	24101	102410101	20	1	4	386	
	24201	102420101	20	2	4	386	
	24301	102430101	20	3	4	386	
	24401	102440101	20	4	4	386	
	24501	102450101	20	5	4	386	
	24601	102460101	20	6	4	386	
	24701	102470101	20	7	4	386	
	24801	102480101	20	8	4	386	
	25101	102510101	20	1	5	540	
	25201	102520101	20	2	5	540	
	25301	102530101	20	3	5	540	
	25401	102540101	20	4	5	540	
	25501	102550101	20	5	5	540	
	25601	102560101	20	6	5	540	
	25701	102570101	20	7	5	540	
	25801	102580101	20	8	5	540	
	26101	102610101	20	1	6	810	
	26201	102620101	20	2	6	810	
	26301	102630101	20	3	6	810	
	26401	102640101	20	4	6	810	
	26501	102650101	20	5	6	810	
	26601	102660101	20	6	6	810	
	26701	102670101	20	7	6	810	
	26801	102680101	20	8	6	810	
	31101	103110101	30	1	1	337	
	31201	103120101	30	2	1	337	
	31301	103130101	30	3	1	337	
	31401	103140101	30	4	1	337	
	31501	103150101	30	5	1	337	
	31601	103160101	30	6	1	337	
	31701	103170101	30	7	1	337	
	31801	103180101	30	8	1	337	
	32101	103210101	30	1	2	371	
	32201	103220101	30	2	2	371	
	32301	103230101	30	3	2	371	
	32401	103240101	30	4	2	371	
	32501	103250101	30	5	2	371	
	32601	103260101	30	6	2	371	
	32701	103270101	30	7	2	371	
	32801	103280101	30	8	2	371	
	33101	103310101	30	1	3	445	
	33201	103320101	30	2	3	445	
	33301	103330101	30	3	3	445	
	33401	103340101	30	4	3	445	
	33501	103350101	30	5	3	445	
	33601	103360101	30	6	3	445	
	33701	103370101	30	7	3	445	
	33801	103380101	30	8	3	445	
	34101	103410101	30	1	4	579	
	34201	103420101	30	2	4	579	
	34301	103430101	30	3	4	579	
	34401	103440101	30	4	4	579	
	34501	103450101	30	5	4	579	
	34601	103460101	30	6	4	579	
	34701	103470101	30	7	4	579	
	34801	103480101	30	8	4	579	
	35101	103510101	30	1	5	810	
	35201	103520101	30	2	5	810	
	35301	103530101	30	3	5	810	
	35401	103540101	30	4	5	810	
	35501	103550101	30	5	5	810	
	35601	103560101	30	6	5	810	
	35701	103570101	30	7	5	810	
	35801	103580101	30	8	5	810	
	36101	103610101	30	1	6	1216	
	36201	103620101	30	2	6	1216	
	36301	103630101	30	3	6	1216	
	36401	103640101	30	4	6	1216	
	36501	103650101	30	5	6	1216	
	36601	103660101	30	6	6	1216	
	36701	103670101	30	7	6	1216	
	36801	103680101	30	8	6	1216	
	41101	104110101	40	1	1	506	
	41201	104120101	40	2	1	506	
	41301	104130101	40	3	1	506	
	41401	104140101	40	4	1	506	
	41501	104150101	40	5	1	506	
	41601	104160101	40	6	1	506	
	41701	104170101	40	7	1	506	
	41801	104180101	40	8	1	506	
	42101	104210101	40	1	2	556	
	42201	104220101	40	2	2	556	
	42301	104230101	40	3	2	556	
	42401	104240101	40	4	2	556	
	42501	104250101	40	5	2	556	
	42601	104260101	40	6	2	556	
	42701	104270101	40	7	2	556	
	42801	104280101	40	8	2	556	
	43101	104310101	40	1	3	668	
	43201	104320101	40	2	3	668	
	43301	104330101	40	3	3	668	
	43401	104340101	40	4	3	668	
	43501	104350101	40	5	3	668	
	43601	104360101	40	6	3	668	
	43701	104370101	40	7	3	668	
	43801	104380101	40	8	3	668	
	44101	104410101	40	1	4	868	
	44201	104420101	40	2	4	868	
	44301	104430101	40	3	4	868	
	44401	104440101	40	4	4	868	
	44501	104450101	40	5	4	868	
	44601	104460101	40	6	4	868	
	44701	104470101	40	7	4	868	
	44801	104480101	40	8	4	868	
	45101	104510101	40	1	5	1216	
	45201	104520101	40	2	5	1216	
	45301	104530101	40	3	5	1216	
	45401	104540101	40	4	5	1216	
	45501	104550101	40	5	5	1216	
	45601	104560101	40	6	5	1216	
	45701	104570101	40	7	5	1216	
	45801	104580101	40	8	5	1216	
	46101	104610101	40	1	6	1824	
	46201	104620101	40	2	6	1824	
	46301	104630101	40	3	6	1824	
	46401	104640101	40	4	6	1824	
	46501	104650101	40	5	6	1824	
	46601	104660101	40	6	6	1824	
	46701	104670101	40	7	6	1824	
	46801	104680101	40	8	6	1824	
	51101	105110101	50	1	1	759	
	51201	105120101	50	2	1	759	
	51301	105130101	50	3	1	759	
	51401	105140101	50	4	1	759	
	51501	105150101	50	5	1	759	
	51601	105160101	50	6	1	759	
	51701	105170101	50	7	1	759	
	51801	105180101	50	8	1	759	
	52101	105210101	50	1	2	835	
	52201	105220101	50	2	2	835	
	52301	105230101	50	3	2	835	
	52401	105240101	50	4	2	835	
	52501	105250101	50	5	2	835	
	52601	105260101	50	6	2	835	
	52701	105270101	50	7	2	835	
	52801	105280101	50	8	2	835	
	53101	105310101	50	1	3	1002	
	53201	105320101	50	2	3	1002	
	53301	105330101	50	3	3	1002	
	53401	105340101	50	4	3	1002	
	53501	105350101	50	5	3	1002	
	53601	105360101	50	6	3	1002	
	53701	105370101	50	7	3	1002	
	53801	105380101	50	8	3	1002	
	54101	105410101	50	1	4	1303	
	54201	105420101	50	2	4	1303	
	54301	105430101	50	3	4	1303	
	54401	105440101	50	4	4	1303	
	54501	105450101	50	5	4	1303	
	54601	105460101	50	6	4	1303	
	54701	105470101	50	7	4	1303	
	54801	105480101	50	8	4	1303	
	55101	105510101	50	1	5	1824	
	55201	105520101	50	2	5	1824	
	55301	105530101	50	3	5	1824	
	55401	105540101	50	4	5	1824	
	55501	105550101	50	5	5	1824	
	55601	105560101	50	6	5	1824	
	55701	105570101	50	7	5	1824	
	55801	105580101	50	8	5	1824	
	56101	105610101	50	1	6	2736	
	56201	105620101	50	2	6	2736	
	56301	105630101	50	3	6	2736	
	56401	105640101	50	4	6	2736	
	56501	105650101	50	5	6	2736	
	56601	105660101	50	6	6	2736	
	56701	105670101	50	7	6	2736	
	56801	105680101	50	8	6	2736	
	61101	106110101	60	1	1	1139	
	61201	106120101	60	2	1	1139	
	61301	106130101	60	3	1	1139	
	61401	106140101	60	4	1	1139	
	61501	106150101	60	5	1	1139	
	61601	106160101	60	6	1	1139	
	61701	106170101	60	7	1	1139	
	61801	106180101	60	8	1	1139	
	62101	106210101	60	1	2	1252	
	62201	106220101	60	2	2	1252	
	62301	106230101	60	3	2	1252	
	62401	106240101	60	4	2	1252	
	62501	106250101	60	5	2	1252	
	62601	106260101	60	6	2	1252	
	62701	106270101	60	7	2	1252	
	62801	106280101	60	8	2	1252	
	63101	106310101	60	1	3	1503	
	63201	106320101	60	2	3	1503	
	63301	106330101	60	3	3	1503	
	63401	106340101	60	4	3	1503	
	63501	106350101	60	5	3	1503	
	63601	106360101	60	6	3	1503	
	63701	106370101	60	7	3	1503	
	63801	106380101	60	8	3	1503	
	64101	106410101	60	1	4	1954	
	64201	106420101	60	2	4	1954	
	64301	106430101	60	3	4	1954	
	64401	106440101	60	4	4	1954	
	64501	106450101	60	5	4	1954	
	64601	106460101	60	6	4	1954	
	64701	106470101	60	7	4	1954	
	64801	106480101	60	8	4	1954	
	65101	106510101	60	1	5	2736	
	65201	106520101	60	2	5	2736	
	65301	106530101	60	3	5	2736	
	65401	106540101	60	4	5	2736	
	65501	106550101	60	5	5	2736	
	65601	106560101	60	6	5	2736	
	65701	106570101	60	7	5	2736	
	65801	106580101	60	8	5	2736	
	66101	106610101	60	1	6	4104	
	66201	106620101	60	2	6	4104	
	66301	106630101	60	3	6	4104	
	66401	106640101	60	4	6	4104	
	66501	106650101	60	5	6	4104	
	66601	106660101	60	6	6	4104	
	66701	106670101	60	7	6	4104	
	66801	106680101	60	8	6	4104	