#	Stage			
#	int	int	int	
#	Id	Strength	Reward	
#	关卡Id	战斗力要求	战斗掉落	
	1	52	100000001	
	2	61	100000002	
	3	71	100000003	
	4	82	100000004	
	5	93	100000005	
	6	106	100000006	
	7	119	100000007	
	8	133	100000008	
	9	148	100000009	
	10	165	100000010	
	11	185	100000011	
	12	207	100000012	
	13	231	100000013	
	14	256	100000014	
	15	282	100000015	
	16	311	100000016	
	17	341	100000017	
	18	374	100000018	
	19	408	100000019	
	20	445	100000020	
	21	487	100000021	
	22	531	100000022	
	23	578	100000023	
	24	628	100000024	
	25	682	100000025	
	26	738	100000026	
	27	798	100000027	
	28	862	100000028	
	29	930	100000029	
	30	1002	100000030	
	31	1096	100000031	
	32	1195	100000032	
	33	1301	100000033	
	34	1414	100000034	
	35	1534	100000035	
	36	1661	100000036	
	37	1797	100000037	
	38	1941	100000038	
	39	2093	100000039	
	40	2255	100000040	
	41	2571	100000041	
	42	2910	100000042	
	43	3272	100000043	
	44	3660	100000044	
	45	4074	100000045	
	46	4516	100000046	
	47	4987	100000047	
	48	5490	100000048	
	49	6026	100000049	
	50	6596	100000050	
	51	7213	100000051	
	52	7869	100000052	
	53	8567	100000053	
	54	9310	100000054	
	55	10099	100000055	
	56	10937	100000056	
	57	11828	100000057	
	58	12774	100000058	
	59	13778	100000059	
	60	14842	100000060	